Date,Value
2021-09-27,10414.04
2021-09-28,10489.42
2021-09-29,10476.19
2021-09-30,10486.12
2021-10-01,10520.8
2021-10-05,10525.18
2021-10-06,10561.69
2021-10-07,10543.26
2021-10-08,10571.72
2021-10-12,10609.53
2021-10-13,10564.11
2021-10-14,10500.32
2021-10-15,10464.03
2021-10-18,10509.2
2021-10-19,10432.23
2021-10-20,10390.69
2021-10-21,10413.1
2021-10-22,10411.46
2021-10-25,10337.95
2021-10-26,10326.26
2021-10-27,10351.73
2021-10-28,10348.63
2021-10-29,10345.6
2021-11-01,10418.95
2021-11-02,10393.25
2021-11-03,10454.6
2021-11-04,10469.64
2021-11-05,10478.66
2021-11-08,10469.85
2021-11-09,10409.94
2021-11-10,10440.66
2021-11-11,10436.53
2021-11-12,10427.84
2021-11-15,10415.86
2021-11-16,10436.26
2021-11-17,10451.39
2021-11-18,10430.57
2021-11-19,10481.68
2021-11-22,10481.58
2021-11-23,10513.0
2021-11-24,10488.91
2021-11-25,10520.81
2021-11-26,10554.45
2021-11-29,10539.45
2021-11-30,10500.77
2021-12-01,10423.27
2021-12-02,10395.3
2021-12-03,10433.58
2021-12-06,10461.09
2021-12-07,10421.52
2021-12-08,10389.86
2021-12-09,10383.99
2021-12-10,10435.65
2021-12-13,10440.14
2021-12-14,10444.2
2021-12-15,10485.48
2021-12-16,10464.12
2021-12-17,10445.16
2021-12-20,10532.56
2021-12-21,10548.83
2021-12-22,10543.56
2021-12-23,10504.19
2021-12-24,10493.6
2021-12-27,10500.05
2021-12-28,10505.51
2021-12-29,10499.9
2021-12-30,10529.2
2022-01-03,10551.57
2022-01-04,10562.51
2022-01-05,10587.52
2022-01-06,10633.8
2022-01-07,10633.72
2022-01-10,10595.8
2022-01-11,10573.61
2022-01-12,10529.25
2022-01-13,10503.36
2022-01-14,10488.81
2022-01-17,10544.03
2022-01-18,10527.48
2022-01-19,10534.1
2022-01-20,10535.36
2022-01-21,10553.36
2022-01-24,10576.58
2022-01-25,10595.23
2022-01-26,10590.82
2022-01-27,10642.08
2022-01-28,10677.07
2022-02-03,10669.63
2022-02-04,10590.67
2022-02-07,10614.24
2022-02-08,10592.45
2022-02-09,10573.04
2022-02-10,10576.41
2022-02-11,10600.38
2022-02-14,10531.99
2022-02-15,10609.87
2022-02-16,10587.54
2022-02-17,10580.13
2022-02-18,10571.61
2022-02-21,10536.43
2022-02-22,10548.14
2022-02-23,10549.17
2022-02-24,10635.4
2022-02-25,10632.43
2022-02-28,10644.15
2022-03-02,10668.34
2022-03-03,10652.13
2022-03-04,10745.42
2022-03-07,10863.19
2022-03-08,10945.85
2022-03-10,10860.65
2022-03-11,10893.15
2022-03-14,10979.05
2022-03-15,11004.15
2022-03-16,10929.12
2022-03-17,10731.15
2022-03-18,10676.81
2022-03-21,10741.51
2022-03-22,10774.96
2022-03-23,10730.6
2022-03-24,10769.76
2022-03-25,10779.44
2022-03-28,10847.2
2022-03-29,10779.44
2022-03-30,10682.62
2022-03-31,10711.62
2022-04-01,10745.5
2022-04-04,10739.99
2022-04-05,10723.29
2022-04-06,10769.09
2022-04-07,10779.89
2022-04-08,10822.47
2022-04-11,10904.16
2022-04-12,10923.47
2022-04-13,10850.29
2022-04-14,10812.12
2022-04-15,10846.66
2022-04-18,10906.94
2022-04-19,10928.46
2022-04-20,10921.86
2022-04-21,10928.34
2022-04-22,10956.36
2022-04-25,11044.33
2022-04-26,11070.53
2022-04-27,11183.47
2022-04-28,11240.04
2022-04-29,11106.11
2022-05-02,11195.31
2022-05-03,11193.65
2022-05-04,11186.73
2022-05-06,11244.39
2022-05-09,11261.58
2022-05-10,11288.89
2022-05-11,11276.21
2022-05-12,11394.98
2022-05-13,11355.79
2022-05-16,11345.06
2022-05-17,11261.49
2022-05-18,11205.05
2022-05-19,11301.85
2022-05-20,11190.77
2022-05-23,11162.67
2022-05-24,11196.06
2022-05-25,11165.82
2022-05-26,11206.72
2022-05-27,11093.64
2022-05-30,10952.39
2022-05-31,10945.92
2022-06-02,11072.34
2022-06-03,10986.87
2022-06-07,11118.8
2022-06-08,11097.23
2022-06-09,11119.22
2022-06-10,11219.29
2022-06-13,11367.35
2022-06-14,11383.49
2022-06-15,11411.46
2022-06-16,11373.19
2022-06-17,11378.87
2022-06-20,11412.67
2022-06-21,11434.62
2022-06-22,11489.94
2022-06-23,11517.83
2022-06-24,11478.84
2022-06-27,11359.66
2022-06-28,11332.98
2022-06-29,11488.58
2022-06-30,11487.83
2022-07-01,11485.04
2022-07-04,11476.04
2022-07-05,11510.03
2022-07-06,11540.23
2022-07-07,11501.56
2022-07-08,11510.35
2022-07-11,11536.47
2022-07-12,11618.27
2022-07-13,11556.66
2022-07-14,11603.53
2022-07-15,11752.43
2022-07-18,11642.59
2022-07-19,11615.22
2022-07-20,11613.69
2022-07-21,11574.06
2022-07-22,11623.91
2022-07-25,11618.41
2022-07-26,11576.76
2022-07-27,11624.69
2022-07-28,11496.6
2022-07-29,11502.34
2022-08-01,11535.71
2022-08-02,11568.7
2022-08-03,11608.04
2022-08-04,11601.39
2022-08-05,11505.55
2022-08-08,11575.14
2022-08-09,11561.66
2022-08-10,11614.63
2022-08-11,11545.43
2022-08-12,11543.1
2022-08-16,11597.86
2022-08-17,11618.43
2022-08-18,11722.45
2022-08-19,11763.43
2022-08-22,11879.1
2022-08-23,11942.09
2022-08-24,11914.37
2022-08-25,11834.58
2022-08-26,11802.22
2022-08-29,11977.96
2022-08-30,11947.62
2022-08-31,11880.44
2022-09-01,12015.59
2022-09-02,12093.64
2022-09-05,12177.52
2022-09-06,12189.98
2022-09-07,12281.28
2022-09-08,12260.65
2022-09-13,12194.21
2022-09-14,12360.7
2022-09-15,12385.42
2022-09-16,12323.22
2022-09-19,12373.45
2022-09-20,12344.88
2022-09-21,12403.86
2022-09-22,12519.97
2022-09-23,12523.14
2022-09-26,12711.21
2022-09-27,12638.75
2022-09-28,12786.18
2022-09-29,12784.3
2022-09-30,12728.38
2022-10-04,12667.04
2022-10-05,12523.53
2022-10-06,12467.11
2022-10-07,12582.3
2022-10-11,12768.91
2022-10-12,12663.8
2022-10-13,12729.51
2022-10-14,12707.35
2022-10-17,12763.93
2022-10-18,12640.29
2022-10-19,12693.78
2022-10-20,12751.62
2022-10-21,12820.25
2022-10-24,12810.89
2022-10-25,12762.31
2022-10-26,12685.36
2022-10-27,12624.21
2022-10-28,12657.1
2022-10-31,12695.05
2022-11-01,12623.16
2022-11-02,12619.86
2022-11-03,12668.66
2022-11-04,12611.98
2022-11-07,12482.35
2022-11-08,12322.39
2022-11-09,12143.96
2022-11-10,12248.99
2022-11-11,11729.83
2022-11-14,11813.34
2022-11-15,11733.69
2022-11-16,11808.2
2022-11-17,11947.14
2022-11-18,11953.72
2022-11-21,12075.06
2022-11-22,12105.95
2022-11-23,12054.3
2022-11-24,11832.92
2022-11-25,11801.2
2022-11-28,11940.19
2022-11-29,11834.98
2022-11-30,11762.18
2022-12-01,11581.93
2022-12-02,11609.7
2022-12-05,11537.39
2022-12-06,11781.93
2022-12-07,11791.79
2022-12-08,11776.72
2022-12-09,11614.91
2022-12-12,11684.41
2022-12-13,11661.37
2022-12-14,11567.44
2022-12-15,11636.49
2022-12-16,11671.29
2022-12-19,11643.42
2022-12-20,11525.59
2022-12-21,11491.17
2022-12-22,11400.76
2022-12-23,11430.95
2022-12-26,11397.4
2022-12-27,11374.93
2022-12-28,11345.22
2022-12-29,11313.47
2023-01-02,11382.07
2023-01-03,11375.59
2023-01-04,11398.02
2023-01-05,11378.26
2023-01-06,11363.06
2023-01-09,11131.77
2023-01-10,11142.82
2023-01-11,11162.91
2023-01-12,11167.53
2023-01-13,11122.24
2023-01-16,11080.62
2023-01-17,11094.64
2023-01-18,11101.74
2023-01-19,11045.05
2023-01-20,11093.13
2023-01-25,11044.2
2023-01-26,11035.27
2023-01-27,11056.82
2023-01-30,11023.82
2023-01-31,11057.22
2023-02-01,11048.34
2023-02-02,10968.08
2023-02-03,11040.21
2023-02-06,11266.76
2023-02-07,11280.26
2023-02-08,11326.92
2023-02-09,11328.57
2023-02-10,11370.59
2023-02-13,11472.5
2023-02-14,11408.37
2023-02-15,11541.88
2023-02-16,11569.99
2023-02-17,11695.28
2023-02-20,11637.82
2023-02-21,11653.71
2023-02-22,11750.48
2023-02-23,11664.45
2023-02-24,11734.37
2023-02-27,11920.09
2023-02-28,11899.98
2023-03-02,11837.2
2023-03-03,11710.44
2023-03-06,11671.38
2023-03-07,11704.27
2023-03-08,11905.07
2023-03-09,11904.75
2023-03-10,11950.1
2023-03-13,11732.81
2023-03-14,11820.17
2023-03-15,11756.46
2023-03-16,11841.63
2023-03-17,11772.03
2023-03-20,11842.22
2023-03-21,11826.08
2023-03-22,11802.72
2023-03-23,11549.14
2023-03-24,11679.66
2023-03-27,11762.0
2023-03-28,11743.95
2023-03-29,11766.69
2023-03-30,11738.72
2023-03-31,11763.62
2023-04-03,11907.62
2023-04-04,11891.47
2023-04-05,11859.62
2023-04-06,11938.64
2023-04-07,11919.14
2023-04-10,11949.32
2023-04-11,11986.31
2023-04-12,12022.08
2023-04-13,11874.38
2023-04-14,11766.76
2023-04-17,11876.78
2023-04-18,11954.32
2023-04-19,12016.36
2023-04-20,11990.55
2023-04-21,12063.17
2023-04-24,12120.35
2023-04-25,12096.93
2023-04-26,12132.32
2023-04-27,12146.46
2023-04-28,12142.52
2023-05-02,12176.36
2023-05-03,12152.9
2023-05-04,12026.89
2023-05-08,12001.9
2023-05-09,12026.81
2023-05-10,12043.75
2023-05-11,12069.59
2023-05-12,12138.26
2023-05-15,12166.22
2023-05-16,12168.59
2023-05-17,12174.87
2023-05-18,12141.78
2023-05-19,12079.33
2023-05-22,12001.26
2023-05-23,11956.18
2023-05-24,12001.37
2023-05-25,12067.49
2023-05-26,12067.9
2023-05-30,12061.13
2023-05-31,12076.79
2023-06-01,12047.21
2023-06-02,11903.29
2023-06-05,11922.5
2023-06-07,11892.89
2023-06-08,11893.52
2023-06-09,11785.11
2023-06-12,11762.71
2023-06-13,11607.36
2023-06-14,11670.27
2023-06-15,11701.1
2023-06-16,11611.23
2023-06-19,11707.26
2023-06-20,11699.97
2023-06-21,11819.1
2023-06-22,11828.22
2023-06-23,11938.31
2023-06-26,11939.08
2023-06-27,11898.81
2023-06-28,11970.48
2023-06-29,12052.63
2023-06-30,12063.86
2023-07-03,11973.63
2023-07-04,11907.88
2023-07-05,11900.48
2023-07-06,11928.76
2023-07-07,11967.11
2023-07-10,11969.34
2023-07-11,11853.16
2023-07-12,11815.25
2023-07-13,11678.83
2023-07-14,11603.03
2023-07-17,11611.24
2023-07-18,11553.56
2023-07-19,11627.15
2023-07-20,11663.19
2023-07-21,11772.77
2023-07-24,11756.16
2023-07-25,11713.98
2023-07-26,11714.07
2023-07-27,11734.53
2023-07-28,11741.19
2023-07-31,11697.43
2023-08-01,11800.85
2023-08-02,11929.36
2023-08-03,11950.53
2023-08-04,12034.4
2023-08-07,12007.86
2023-08-08,12100.24
2023-08-09,12098.43
2023-08-10,12109.42
2023-08-11,12186.47
2023-08-14,12251.27
2023-08-16,12306.01
2023-08-17,12347.05
2023-08-18,12333.98
2023-08-21,12380.03
2023-08-22,12311.59
2023-08-23,12337.39
2023-08-24,12179.38
2023-08-25,12214.98
2023-08-28,12193.84
2023-08-29,12191.75
2023-08-30,12201.56
2023-08-31,12210.81
2023-09-01,12183.2
2023-09-04,12181.28
2023-09-05,12280.74
2023-09-06,12286.77
2023-09-07,12328.93
2023-09-08,12312.58
2023-09-11,12294.6
2023-09-12,12258.88
2023-09-13,12280.95
2023-09-14,12252.48
2023-09-15,12262.38
2023-09-18,12244.46
2023-09-19,12280.29
2023-09-20,12295.26
2023-09-21,12394.93
2023-09-22,12356.19
2023-09-25,12375.96
2023-09-26,12482.1
2023-09-27,12505.09
2023-10-04,12625.75
2023-10-05,12517.88
2023-10-06,12515.08
2023-10-10,12517.73
2023-10-11,12403.69
2023-10-12,12401.6
2023-10-13,12528.48
2023-10-16,12569.4
2023-10-17,12563.03
2023-10-18,12527.33
2023-10-19,12602.61
2023-10-20,12563.54
2023-10-23,12565.53
2023-10-24,12474.43
2023-10-25,12526.36
2023-10-26,12634.93
2023-10-27,12602.92
2023-10-30,12570.88
2023-10-31,12566.23
2023-11-01,12626.45
2023-11-02,12487.91
2023-11-03,12289.27
2023-11-06,12076.73
2023-11-07,12178.29
2023-11-08,12189.1
2023-11-09,12192.66
2023-11-10,12273.32
2023-11-13,12336.62
2023-11-14,12374.04
2023-11-15,12125.18
2023-11-16,12087.12
2023-11-17,12091.42
2023-11-20,12039.59
2023-11-21,12032.38
2023-11-22,12139.96
2023-11-23,12102.36
2023-11-24,12182.18
2023-11-27,12172.84
2023-11-28,12076.52
2023-11-29,12035.1
2023-11-30,12044.78
2023-12-01,12203.38
2023-12-04,12185.7
2023-12-05,12258.12
2023-12-06,12267.57
2023-12-07,12373.09
2023-12-08,12222.69
2023-12-11,12313.66
2023-12-12,12295.77
2023-12-13,12342.76
2023-12-14,12128.83
2023-12-15,12133.75
2023-12-18,12138.41
2023-12-19,12233.99
2023-12-20,12166.22
2023-12-21,12216.84
2023-12-22,12197.8
2023-12-26,12126.18
2023-12-27,12123.06
2023-12-28,12080.94
2024-01-02,12202.71
2024-01-03,12250.47
2024-01-04,12284.29
2024-01-05,12367.41
2024-01-08,12351.8
2024-01-09,12341.84
2024-01-10,12402.79
2024-01-11,12330.98
2024-01-12,12340.39
2024-01-15,12410.33
2024-01-16,12513.63
2024-01-17,12636.91
2024-01-18,12595.28
2024-01-19,12583.14
2024-01-22,12604.98
2024-01-23,12536.98
2024-01-24,12582.38
2024-01-25,12566.08
2024-01-26,12594.24
2024-01-29,12573.77
2024-01-30,12515.58
2024-01-31,12567.33
2024-02-01,12548.52
2024-02-02,12465.47
2024-02-05,12549.69
2024-02-06,12515.09
2024-02-07,12518.66
2024-02-08,12525.23
2024-02-13,12524.84
2024-02-14,12601.34
2024-02-15,12587.24
2024-02-16,12606.78
2024-02-19,12603.01
2024-02-20,12631.29
2024-02-21,12603.97
2024-02-22,12548.33
2024-02-23,12566.73
2024-02-26,12584.17
2024-02-27,12574.44
2024-02-28,12615.05
2024-02-29,12600.39
2024-03-04,12586.33
2024-03-05,12623.22
2024-03-06,12616.89
2024-03-07,12587.46
2024-03-08,12481.89
2024-03-11,12405.38
2024-03-12,12400.5
2024-03-13,12452.84
2024-03-14,12481.31
2024-03-15,12594.5
2024-03-18,12642.25
2024-03-19,12685.78
2024-03-20,12696.14
2024-03-21,12550.2
2024-03-22,12695.65
2024-03-25,12721.21
2024-03-26,12697.56
2024-03-27,12800.94
2024-03-28,12779.85
2024-03-29,12776.98
2024-04-01,12801.18
2024-04-02,12848.0
2024-04-03,12810.87
2024-04-04,12791.58
2024-04-05,12849.9
2024-04-08,12868.17
2024-04-09,12868.64
2024-04-11,12965.77
2024-04-12,13095.14
2024-04-15,13148.97
2024-04-16,13277.04
2024-04-17,13182.99
2024-04-18,13057.86
2024-04-19,13159.92
2024-04-22,13126.82
2024-04-23,13110.63
2024-04-24,13037.79
2024-04-25,13069.01
2024-04-26,13097.97
2024-04-29,13127.89
2024-04-30,13172.21
2024-05-02,13108.53
2024-05-03,12985.26
2024-05-07,12971.1
2024-05-08,12981.15
2024-05-09,13063.14
2024-05-10,13045.69
2024-05-13,13054.61
2024-05-14,13068.36
2024-05-16,12838.72
2024-05-17,12936.06
2024-05-20,12952.59
2024-05-21,13011.54
2024-05-22,13030.19
2024-05-23,13027.83
2024-05-24,13080.82
2024-05-27,13029.05
2024-05-28,12982.36
2024-05-29,13043.3
2024-05-30,13194.46
2024-05-31,13251.89
2024-06-03,13163.78
2024-06-04,13164.59
2024-06-05,13135.12
2024-06-07,13081.15
2024-06-10,13172.71
2024-06-11,13204.44
2024-06-12,13188.14
2024-06-13,13155.33
2024-06-14,13212.13
2024-06-17,13233.86
2024-06-18,13235.13
2024-06-19,13246.79
2024-06-20,13280.43
2024-06-21,13321.67
2024-06-24,13311.55
2024-06-25,13313.37
2024-06-26,13324.88
2024-06-27,13307.42
2024-06-28,13212.86
2024-07-01,13256.88
2024-07-02,13337.89
2024-07-03,13354.76
2024-07-04,13264.31
2024-07-05,13266.67
2024-07-08,13290.91
2024-07-09,13280.89
2024-07-10,13313.95
2024-07-11,13266.51
2024-07-12,13269.14
2024-07-15,13303.36
2024-07-16,13321.73
2024-07-17,13284.21
2024-07-18,13293.75
2024-07-19,13348.0
2024-07-22,13355.7
2024-07-23,13346.55
2024-07-24,13327.75
2024-07-25,13342.2
2024-07-26,13348.34
2024-07-29,13319.78
2024-07-30,13357.49
2024-07-31,13273.55
2024-08-01,13184.54
2024-08-02,13223.76
2024-08-05,13234.06
2024-08-06,13274.07
2024-08-07,13277.12
2024-08-08,13282.0
2024-08-09,13165.09
2024-08-12,13243.92
2024-08-13,13232.84
2024-08-14,13141.35
2024-08-16,13112.2
2024-08-19,12871.32
2024-08-20,12869.73
2024-08-21,12906.93
2024-08-22,12908.01
2024-08-23,12937.26
2024-08-26,12813.06
2024-08-27,12877.99
2024-08-28,12935.56
2024-08-29,12906.48
2024-08-30,12922.41
2024-09-02,12945.32
2024-09-03,12980.21
2024-09-04,12987.42
2024-09-05,12936.95
2024-09-06,12864.33
2024-09-09,12975.93
2024-09-10,13019.69
2024-09-11,12973.24
2024-09-12,12977.74
2024-09-13,12902.68
2024-09-19,12885.85
2024-09-20,12917.05
2024-09-23,12955.98
2024-09-24,12960.89
2024-09-25,12915.57
2024-09-26,12900.07
2024-09-27,12815.96
2024-09-30,12715.63
2024-10-02,12817.91
2024-10-04,12974.13
2024-10-07,13107.15
2024-10-08,13129.68
2024-10-10,13140.22
2024-10-11,13149.29
2024-10-14,13200.54
2024-10-15,13266.33
2024-10-16,13275.53
2024-10-17,13325.74
2024-10-18,13351.78
2024-10-21,13412.25
2024-10-22,13455.8
2024-10-23,13476.47
2024-10-24,13461.56
2024-10-25,13569.44
2024-10-28,13510.76
2024-10-29,13530.88
2024-10-30,13480.24
2024-10-31,13479.17
2024-11-01,13470.07
2024-11-04,13397.67
2024-11-05,13459.33
2024-11-06,13660.79
2024-11-07,13638.44
2024-11-08,13551.76
2024-11-11,13617.3
2024-11-12,13729.08
2024-11-13,13756.92
2024-11-14,13746.82
2024-11-15,13655.73
2024-11-18,13639.54
2024-11-19,13590.83
2024-11-20,13591.12
2024-11-21,13674.77
2024-11-22,13714.95
2024-11-25,13717.74
2024-11-26,13684.09
2024-11-27,13672.33
2024-11-28,13657.11
2024-11-29,13655.51
2024-12-02,13731.84
2024-12-03,13746.73
2024-12-04,13821.99
2024-12-05,13858.91
2024-12-06,13906.58
2024-12-09,14087.94
2024-12-10,13986.12
2024-12-11,14037.77
2024-12-12,14039.87
2024-12-13,14056.58
2024-12-16,14083.34
2024-12-17,14116.34
2024-12-18,14080.07
2024-12-19,14253.37
2024-12-20,14239.97
2024-12-23,14251.0
2024-12-24,14314.45
2024-12-26,14408.84
2024-12-27,14414.7
2024-12-30,14463.41
2025-01-02,14421.57
2025-01-03,14422.82
2025-01-06,14431.17
2025-01-07,14283.87
2025-01-08,14305.8
2025-01-09,14361.5
2025-01-10,14425.21
2025-01-13,14471.77
2025-01-14,14391.08
2025-01-15,14373.81
2025-01-16,14339.04
2025-01-17,14337.68
2025-01-20,14273.63
2025-01-21,14176.91
2025-01-22,14156.34
2025-01-23,14160.05
2025-01-24,14101.33
2025-01-31,14336.56
2025-02-03,14451.02
2025-02-04,14407.78
2025-02-05,14251.87
2025-02-06,14278.0
2025-02-07,14277.51
2025-02-10,14323.13
2025-02-11,14337.85
2025-02-12,14340.1
2025-02-13,14299.8
2025-02-14,14231.98
2025-02-17,14227.36
2025-02-18,14251.55
2025-02-19,14206.29
2025-02-20,14198.67
2025-02-21,14166.6
2025-02-24,14094.5
2025-02-25,14136.17
2025-02-26,14159.98
2025-02-27,14251.48
2025-02-28,14470.13
2025-03-04,14458.7
2025-03-05,14372.69
2025-03-06,14272.79
2025-03-07,14305.89
2025-03-10,14383.87
2025-03-11,14420.17
2025-03-12,14347.17
2025-03-13,14388.92
2025-03-14,14386.43
2025-03-17,14338.73
2025-03-18,14372.41
2025-03-19,14384.21
2025-03-20,14451.0
2025-03-21,14492.71
2025-03-24,14534.37
2025-03-25,14566.7
2025-03-26,14536.99
2025-03-27,14526.4
2025-03-28,14543.64
2025-03-31,14613.8
2025-04-01,14595.37
2025-04-02,14546.02
2025-04-03,14541.47
2025-04-04,14243.34
2025-04-07,14569.93
2025-04-08,14622.57
2025-04-09,14729.48
2025-04-10,14487.61
2025-04-11,14399.17
2025-04-14,14148.32
2025-04-15,14175.04
2025-04-16,14174.75
2025-04-17,14097.92
2025-04-18,14141.39
2025-04-21,14092.85
2025-04-22,14132.58
2025-04-23,14126.59
2025-04-24,14276.15
2025-04-25,14295.8
2025-04-28,14367.48
2025-04-29,14310.67
2025-04-30,14138.69
2025-05-02,13996.97
2025-05-07,13910.47
2025-05-08,13935.45
2025-05-09,13956.3
2025-05-12,13996.3
2025-05-13,14136.73
2025-05-14,14175.1
2025-05-15,13905.26
2025-05-16,13878.58
2025-05-19,13942.73
2025-05-20,13896.39
2025-05-21,13832.34
2025-05-22,13772.43
2025-05-23,13719.76
2025-05-26,13626.83
2025-05-27,13690.5
2025-05-28,13749.39
2025-05-29,13749.46
2025-05-30,13777.49
2025-06-02,13716.22
2025-06-04,13688.28
2025-06-05,13601.33
2025-06-09,13556.4
2025-06-10,13662.29
2025-06-11,13734.47
2025-06-12,13596.38
2025-06-13,13698.62
2025-06-16,13645.01
2025-06-17,13640.61
2025-06-18,13729.72
2025-06-19,13839.94
2025-06-20,13683.27
2025-06-23,13864.63
2025-06-24,13643.55
2025-06-25,13655.44
2025-06-26,13604.04
2025-06-27,13600.05
2025-06-30,13528.78
2025-07-01,13598.88
2025-07-02,13638.88
2025-07-03,13649.8
2025-07-04,13673.99
2025-07-07,13740.0
2025-07-08,13738.88
2025-07-09,13809.78
2025-07-10,13767.66
2025-07-11,13826.03
2025-07-14,13880.12
2025-07-15,13876.76
2025-07-16,13924.86
2025-07-17,13997.09
2025-07-18,13999.46
2025-07-21,13949.69
2025-07-22,13958.48
2025-07-23,13872.5
2025-07-24,13761.83
2025-07-25,13867.4
2025-07-28,13906.48
2025-07-29,14014.91
2025-07-30,13903.07
2025-07-31,13970.32
2025-08-01,14110.41
2025-08-04,13930.77
2025-08-05,13980.12
2025-08-06,13988.86
2025-08-07,13905.13
2025-08-08,13998.92
2025-08-11,13986.7
2025-08-12,14004.0
2025-08-13,13915.17
2025-08-14,13949.95
2025-08-18,13968.95
2025-08-19,14022.2
2025-08-20,14107.84
2025-08-21,14116.73
2025-08-22,14063.16
2025-08-25,13979.12
2025-08-26,14099.03
2025-08-27,14090.62
2025-08-28,14011.76
2025-08-29,14031.86
2025-09-01,14068.98
2025-09-02,14051.61
2025-09-03,14057.03
2025-09-04,14069.17
2025-09-05,14055.15
2025-09-08,14052.79
2025-09-09,14031.36
2025-09-10,14019.18
2025-09-11,14077.45
2025-09-12,14041.46
2025-09-15,14048.36
2025-09-16,13943.62
2025-09-17,13969.73
2025-09-18,14033.67
2025-09-19,14124.71
2025-09-22,14086.94
2025-09-23,14107.82
2025-09-24,14152.25
2025-09-25,14193.53
2025-09-26,14320.17
2025-09-29,14171.82
2025-09-30,14214.09
2025-10-01,14222.5
2025-10-02,14209.08
2025-10-10,14413.0
2025-10-13,14476.85
2025-10-14,14533.54
2025-10-15,14417.53
2025-10-16,14391.18
2025-10-17,14420.96
2025-10-20,14419.65
2025-10-21,14495.68
2025-10-22,14520.6
2025-10-23,14631.09
2025-10-24,14591.11
2025-10-27,14549.39
2025-10-28,14601.88
2025-10-29,14540.29
2025-10-30,14516.52
2025-10-31,14483.63
2025-11-03,14513.04
2025-11-04,14621.19
2025-11-05,14724.79
2025-11-06,14724.24
2025-11-07,14817.63
2025-11-10,14762.16
2025-11-11,14885.2
2025-11-12,14913.67
2025-11-13,14941.2
2025-11-14,14820.59
2025-11-17,14835.08
2025-11-18,14914.72
2025-11-19,14912.33
2025-11-20,14953.2
2025-11-21,15030.03
2025-11-24,15025.88
2025-11-25,14995.74
2025-11-26,14942.57
2025-11-27,14917.96
2025-11-28,14981.18
2025-12-01,14975.57
2025-12-02,14964.31
2025-12-03,14972.26
2025-12-04,15030.27
2025-12-05,14977.33
2025-12-08,14957.02
2025-12-09,15013.99
2025-12-10,14997.71
2025-12-11,15026.5
2025-12-12,15044.7
2025-12-15,15015.04
2025-12-16,15055.26
2025-12-17,15099.81
2025-12-18,15090.72
2025-12-19,15103.32
2025-12-22,15114.36
2025-12-23,15162.18
2025-12-24,14810.93
2025-12-26,14585.14
2025-12-29,14507.38
2025-12-30,14599.89
2026-01-02,14621.48
2026-01-05,14633.58
2026-01-06,14645.75
2026-01-07,14665.84
2026-01-08,14715.64
2026-01-09,14783.82
2026-01-12,14899.33
2026-01-13,14952.65
2026-01-14,14980.05
2026-01-15,14929.54
2026-01-16,14950.39
2026-01-19,14949.03
2026-01-20,14999.6
2026-01-21,14928.43
2026-01-22,14914.1
2026-01-23,14878.54
2026-01-26,14631.44
2026-01-27,14686.1
2026-01-28,14451.08
2026-01-29,14485.45
2026-01-30,14621.57
2026-02-02,14879.37
2026-02-03,14680.76
2026-02-04,14756.78
2026-02-05,14930.02
2026-02-06,14914.14
2026-02-09,14837.67
2026-02-10,14835.24
2026-02-11,14770.17
2026-02-12,14662.49
2026-02-13,14708.02
2026-02-19,14712.48
2026-02-20,14715.86
2026-02-23,14676.89
2026-02-24,14683.81
2026-02-25,14555.36
2026-02-26,14519.78
2026-02-27,14644.9
2026-03-03,14936.1
2026-03-04,15015.95
2026-03-05,14953.72
2026-03-06,15035.8
2026-03-09,15234.23
2026-03-10,14949.72
2026-03-11,14944.79
2026-03-12,15117.48
2026-03-13,15230.67
2026-03-16,15270.54
2026-03-17,15217.34
2026-03-18,15137.4
2026-03-19,15318.04
2026-03-20,15285.7
2026-03-23,15489.03
2026-03-24,15250.76
2026-03-25,15296.32
2026-03-26,15375.8
2026-03-27,15393.2
2026-03-30,15464.25
2026-03-31,15645.07
2026-04-01,15319.88
2026-04-02,15512.19
2026-04-03,15384.11
2026-04-06,15390.08
2026-04-07,15361.43
2026-04-08,15015.18
2026-04-09,15130.7
2026-04-10,15162.55
2026-04-13,15235.88
2026-04-14,15122.38
2026-04-15,15073.97
2026-04-16,15064.0
2026-04-17,15170.17
2026-04-20,15073.82
2026-04-21,15021.51
2026-04-22,15106.16
2026-04-23,15141.86
2026-04-24,15180.96
2026-04-27,15053.87
2026-04-28,15083.27
2026-04-29,15128.28
2026-04-30,15189.77
2026-05-04,14975.91
2026-05-06,14891.19
2026-05-07,14863.07
2026-05-08,15049.68
2026-05-11,15074.89
2026-05-12,15249.67
2026-05-13,15249.81
2026-05-14,15272.19
2026-05-15,15372.23
2026-05-18,15345.06
2026-05-19,15438.43
2026-05-20,15434.82
2026-05-21,15435.88
2026-05-22,15558.72
2026-05-26,15416.13
2026-05-27,15384.42
2026-05-28,15410.43
2026-05-29,15454.32
2026-06-01,15421.95
2026-06-02,15577.42
2026-06-04,15707.47
2026-06-05,15794.47
2026-06-08,15746.73
2026-06-09,15547.63
2026-06-10,15652.44
2026-06-11,15718.2
2026-06-12,15614.68
2026-06-15,15528.07
2026-06-16,15526.23
2026-06-17,15526.99
2026-06-18,15685.51
2026-06-19,15682.96
2026-06-22,15789.51
2026-06-23,15828.0
2026-06-24,15872.25
2026-06-25,15842.38
2026-06-26,15749.56
2026-06-29,15872.09
2026-06-30,15924.68
2026-07-01,16014.82
2026-07-02,15985.5
