Date,Value
2026-07-02,20109.79
2026-07-03,19380.57
2026-07-06,19480.52
2026-07-07,19405.91
2026-07-08,18715.36
2026-07-09,18920.81
2026-07-10,18795.3
2026-07-13,18806.77
2026-07-14,18557.27
2026-07-15,18353.89
2026-07-16,18242.49
2026-07-20,18213.35
2026-07-21,18077.03
2026-07-22,18226.15
2026-07-23,17954.05
2026-07-24,17926.84
2026-07-27,17989.74
2026-07-28,17813.25
2026-07-29,17443.12
2026-07-30,17197.94
2026-07-31,16910.37
2026-08-03,17099.75
2026-08-04,17107.25
2026-08-05,16914.69
2026-08-06,16898.54
2026-08-07,16749.82
2026-08-10,16757.25
2026-08-11,16745.22
2026-08-12,16741.34
2026-08-13,16792.66
2026-08-14,16767.18
2026-08-18,16653.35
2026-08-19,16298.66
2026-08-20,16196.2
2026-08-21,16035.73
